,Adj Close,Close,High,Low,Open,Volume
2012-05-29,18997.49609375,24760.0,24760.0,24120.0,24240.0,10815350
2012-05-30,18813.359375,24520.0,24800.0,24300.0,24760.0,12653250
2012-05-31,18583.181640625,24220.0,24260.0,23840.0,24260.0,22106900
2012-06-01,18920.779296875,24660.0,24740.0,23980.0,24260.0,13554450
2012-06-04,18353.0,23920.0,24100.0,23840.0,23960.0,18068750
2012-06-05,18460.416015625,24060.0,24180.0,23860.0,24020.0,12848900
2012-06-07,19411.826171875,25300.0,25300.0,24660.0,24780.0,20928350
2012-06-08,19135.619140625,24940.0,25500.0,24900.0,25500.0,9956350
2012-06-11,19457.865234375,25360.0,25500.0,25320.0,25440.0,9906200
2012-06-12,19258.375,25100.0,25200.0,24900.0,24920.0,8805200
2012-06-13,19503.896484375,25420.0,25480.0,25120.0,25320.0,9572600
2012-06-14,19350.443359375,25220.0,25420.0,25120.0,25380.0,21995050
2012-06-15,18675.25,24340.0,25200.0,24280.0,25000.0,30404200
2012-06-18,19074.23046875,24860.0,25140.0,24680.0,24800.0,17608150
2012-06-19,19089.580078125,24880.0,24940.0,24440.0,24900.0,14839400
2012-06-20,19212.33984375,25040.0,25300.0,24900.0,24980.0,13237700
2012-06-21,18828.69921875,24540.0,24840.0,24520.0,24680.0,12753750
2012-06-22,18138.162109375,23640.0,24040.0,23600.0,23780.0,31294350
2012-06-25,17370.90625,22640.0,23560.0,22560.0,23420.0,41318100
2012-06-26,17478.326171875,22780.0,22980.0,22580.0,22660.0,25283500
2012-06-27,17907.984375,23340.0,23540.0,22600.0,22800.0,23542000
2012-06-28,17931.01171875,23360.0,23600.0,23060.0,23340.0,10398350
2012-06-29,18437.623046875,24020.0,24020.0,23060.0,23340.0,18604450
2012-07-02,18023.123046875,23480.0,24180.0,23420.0,24160.0,19106750
2012-07-03,18038.47265625,23500.0,23860.0,23400.0,23640.0,15801550
2012-07-04,18284.10546875,23820.0,23940.0,23560.0,23640.0,19158750
2012-07-05,18192.001953125,23700.0,23880.0,23540.0,23740.0,9068550
2012-07-06,17823.55078125,23220.0,23880.0,23060.0,23880.0,21158900
2012-07-09,17286.236328125,22520.0,22760.0,22520.0,22700.0,21282300
2012-07-10,17301.58984375,22540.0,22840.0,22420.0,22700.0,17720700
2012-07-11,17163.419921875,22360.0,22660.0,22160.0,22580.0,18001300
2012-07-12,16748.9140625,21820.0,22520.0,21820.0,22420.0,24858600
2012-07-13,17485.8125,22780.0,22880.0,21820.0,21920.0,27070750
2012-07-16,17685.3828125,23040.0,23100.0,22660.0,22900.0,15261950
2012-07-17,17931.01171875,23360.0,23560.0,22720.0,22960.0,15885300
2012-07-18,17716.0859375,23080.0,23700.0,22760.0,23580.0,14618050
2012-07-19,18345.51171875,23900.0,24040.0,23440.0,23600.0,24847100
2012-07-20,18284.10546875,23820.0,24060.0,23820.0,24040.0,11992100
2012-07-23,17838.90625,23240.0,23400.0,23100.0,23300.0,12844350
2012-07-24,17961.716796875,23400.0,23500.0,23180.0,23300.0,14598050
2012-07-25,17777.498046875,23160.0,23440.0,22780.0,23060.0,13609850
2012-07-26,17992.416015625,23440.0,23480.0,23200.0,23380.0,13654750
2012-07-27,18928.892578125,24660.0,24660.0,23820.0,23900.0,26686200
2012-07-30,19573.662109375,25500.0,25560.0,25020.0,25200.0,19113350
2012-07-31,20095.6328125,26180.0,26680.0,25500.0,25600.0,33735650
2012-08-01,19957.466796875,26000.0,26300.0,25660.0,25840.0,19039100
2012-08-02,19389.44921875,25260.0,26080.0,25220.0,26000.0,15951250
2012-08-03,19082.40234375,24860.0,25340.0,24760.0,24800.0,15582650
2012-08-06,19926.76171875,25960.0,26100.0,25640.0,25700.0,12289150
2012-08-07,19865.349609375,25880.0,26080.0,25680.0,26060.0,10258400
2012-08-08,20264.5,26400.0,26560.0,26020.0,26120.0,19459150
2012-08-09,20571.54296875,26800.0,26960.0,26360.0,26420.0,30612650
2012-08-10,20694.357421875,26960.0,26960.0,26600.0,26700.0,14733250
2012-08-13,20341.263671875,26500.0,26940.0,26460.0,26840.0,9891050
2012-08-14,20648.298828125,26900.0,27000.0,26520.0,26520.0,14396850
2012-08-16,20648.298828125,26900.0,27100.0,26760.0,27080.0,14824150
2012-08-17,19880.708984375,25900.0,26900.0,25720.0,26880.0,27642800
2012-08-20,19696.482421875,25660.0,25660.0,25100.0,25400.0,19944800
2012-08-21,19681.130859375,25640.0,26040.0,25640.0,25840.0,15315200
2012-08-22,19404.794921875,25280.0,25620.0,25140.0,25380.0,16031200
2012-08-23,19757.890625,25740.0,25740.0,24980.0,25220.0,13857750
2012-08-24,19573.662109375,25500.0,25740.0,25280.0,25400.0,14077200
2012-08-27,18115.234375,23600.0,24060.0,23460.0,23780.0,63803450
2012-08-28,18345.51171875,23900.0,24180.0,23600.0,23720.0,27767400
2012-08-29,18882.83203125,24600.0,24700.0,24140.0,24180.0,23415550
2012-08-30,18652.55078125,24300.0,24580.0,24040.0,24560.0,16211400
2012-08-31,18928.892578125,24660.0,24680.0,24140.0,24220.0,20301300
2012-09-03,18698.615234375,24360.0,24700.0,24020.0,24400.0,13903800
2012-09-04,18698.615234375,24360.0,24560.0,24200.0,24380.0,9916550
2012-09-05,18253.40234375,23780.0,24240.0,23780.0,24100.0,17381950
2012-09-06,18360.87109375,23920.0,24060.0,23860.0,24000.0,12373750
2012-09-07,19189.87109375,25000.0,25020.0,24400.0,24600.0,25512400
2012-09-10,19189.87109375,25000.0,25280.0,25000.0,25200.0,15883700
2012-09-11,19281.984375,25120.0,25300.0,24640.0,24800.0,9890800
2012-09-12,19865.349609375,25880.0,25900.0,25180.0,25360.0,18473250
2012-09-13,19972.818359375,26020.0,26100.0,25620.0,25980.0,19489950
2012-09-14,20510.130859375,26720.0,26780.0,26540.0,26600.0,24872500
2012-09-17,20187.7421875,26300.0,26720.0,26240.0,26720.0,14896000
2012-09-18,20187.7421875,26300.0,26720.0,26160.0,26280.0,11232300
2012-09-19,20172.392578125,26280.0,26460.0,25960.0,26120.0,12114550
2012-09-20,19757.890625,25740.0,26100.0,25680.0,25860.0,14199800
2012-09-21,19988.169921875,26040.0,26140.0,25900.0,26000.0,14913400
2012-09-24,20371.9609375,26540.0,26560.0,25840.0,26000.0,13195450
2012-09-25,20371.9609375,26540.0,26680.0,26200.0,26200.0,11348000
2012-09-26,20341.263671875,26500.0,26500.0,26120.0,26260.0,12054550
2012-09-27,20540.83984375,26760.0,26840.0,26460.0,26540.0,14541600
2012-09-28,20663.6484375,26920.0,27200.0,26780.0,27180.0,17906350
2012-10-02,21016.744140625,27380.0,27420.0,27040.0,27080.0,13376250
2012-10-04,20986.041015625,27340.0,27460.0,26780.0,27020.0,19127200
2012-10-05,21032.091796875,27400.0,27800.0,27040.0,27740.0,17828800
2012-10-08,21078.154296875,27460.0,27580.0,27200.0,27500.0,12037600
2012-10-09,21062.802734375,27440.0,27620.0,27260.0,27260.0,8788650
2012-10-10,20341.263671875,26500.0,27200.0,26500.0,27060.0,12976700
2012-10-11,20018.869140625,26080.0,26400.0,25740.0,26200.0,23779850
2012-10-12,19896.05859375,25920.0,26240.0,25760.0,26100.0,14977250
2012-10-15,19957.466796875,26000.0,26240.0,25740.0,25920.0,10334000
2012-10-16,20418.017578125,26600.0,26620.0,26300.0,26520.0,10671300
2012-10-17,20510.130859375,26720.0,26920.0,26320.0,26840.0,8984550
2012-10-18,20525.486328125,26740.0,26820.0,26560.0,26720.0,10498450
2012-10-19,19988.169921875,26040.0,26500.0,25980.0,26460.0,13969950
2012-10-22,20187.7421875,26300.0,26340.0,25520.0,25540.0,11741150
2012-10-23,20157.044921875,26260.0,26440.0,26040.0,26380.0,9253550
2012-10-24,19957.466796875,26000.0,26180.0,25780.0,25940.0,13454500
2012-10-25,20295.197265625,26440.0,26440.0,25820.0,25920.0,11881100
2012-10-26,19757.890625,25740.0,26240.0,25740.0,26120.0,13793850
2012-10-29,19942.111328125,25980.0,25980.0,25580.0,25960.0,11448050
2012-10-30,19926.76171875,25960.0,26080.0,25840.0,25980.0,6643850
2012-10-31,20110.98046875,26200.0,26240.0,25980.0,26120.0,10604850
2012-11-01,19911.412109375,25940.0,26040.0,25800.0,25900.0,10455600
2012-11-02,20371.9609375,26540.0,26660.0,26260.0,26380.0,18521400
2012-11-05,20586.88671875,26820.0,26980.0,26400.0,26560.0,13062050
2012-11-06,20709.708984375,26980.0,26980.0,26640.0,26980.0,8981800
2012-11-07,20909.28125,27240.0,27240.0,26700.0,26860.0,9676400
2012-11-08,20725.060546875,27000.0,27140.0,26820.0,26960.0,15326600
2012-11-09,20586.88671875,26820.0,27020.0,26520.0,26700.0,14550300
2012-11-12,20648.298828125,26900.0,26940.0,26620.0,26620.0,6959250
2012-11-13,20709.708984375,26980.0,26980.0,26520.0,26940.0,7325850
2012-11-14,20801.822265625,27100.0,27140.0,26920.0,27140.0,10436000
2012-11-15,20433.373046875,26620.0,26760.0,26520.0,26700.0,9959100
2012-11-16,20064.9296875,26140.0,26520.0,26020.0,26440.0,12172550
2012-11-19,20448.728515625,26640.0,26840.0,26260.0,26300.0,10137500
2012-11-20,20939.98828125,27280.0,27300.0,26920.0,27060.0,13420300
2012-11-21,21247.0234375,27680.0,27940.0,27440.0,27520.0,17780400
2012-11-22,21753.630859375,28340.0,28380.0,27820.0,27880.0,14930950
2012-11-23,22060.671875,28740.0,28840.0,28340.0,28440.0,12322050
2012-11-26,21554.064453125,28080.0,28860.0,27980.0,28840.0,13749850
2012-11-27,21738.28515625,28320.0,28560.0,28080.0,28100.0,11836200
2012-11-28,21692.23046875,28260.0,28760.0,27920.0,28000.0,14055800
2012-11-29,21707.576171875,28280.0,28440.0,28040.0,28040.0,13073300
2012-11-30,21584.76953125,28120.0,28500.0,27980.0,28460.0,16427600
2012-12-03,21953.212890625,28600.0,28720.0,28160.0,28400.0,10220850
2012-12-04,21953.212890625,28600.0,28680.0,28400.0,28640.0,9504900
2012-12-05,22337.009765625,29100.0,29100.0,28540.0,28600.0,12436400
2012-12-06,22321.658203125,29080.0,29420.0,28680.0,29360.0,14248700
2012-12-07,22720.802734375,29600.0,29960.0,29000.0,29000.0,15882450
2012-12-10,22889.673828125,29820.0,30120.0,29700.0,30120.0,13056100
2012-12-11,22659.3984375,29520.0,29960.0,29380.0,29960.0,12657350
2012-12-12,22874.326171875,29800.0,29920.0,29460.0,29460.0,15244450
2012-12-13,23534.453125,30660.0,30660.0,29860.0,30000.0,30680500
2012-12-14,23258.125,30300.0,30720.0,30160.0,30320.0,13905250
2012-12-17,23073.892578125,30060.0,30480.0,29940.0,30020.0,15511100
2012-12-18,23258.125,30300.0,30320.0,29900.0,30000.0,13538450
2012-12-20,23073.892578125,30060.0,30580.0,29900.0,30300.0,20128500
2012-12-21,22137.431640625,28840.0,29920.0,28800.0,29860.0,27576200
2012-12-24,22628.69140625,29480.0,29520.0,28840.0,28960.0,14488550
2012-12-26,22567.283203125,29400.0,30060.0,29400.0,29600.0,14038700
2012-12-27,23084.208984375,29920.0,30000.0,29400.0,29400.0,9143900
2012-12-28,23485.40625,30440.0,30600.0,29740.0,29760.0,10562750
2013-01-02,24318.66015625,31520.0,31520.0,30540.0,30660.0,11449650
2013-01-03,23809.453125,30860.0,31680.0,30860.0,31640.0,14227400
2013-01-04,23531.697265625,30500.0,30840.0,30200.0,30800.0,12999800
2013-01-07,23454.54296875,30400.0,30560.0,30000.0,30300.0,12610950
2013-01-08,23145.9375,30000.0,30340.0,29960.0,30260.0,13822250
2013-01-09,23145.9375,30000.0,30260.0,29820.0,30000.0,12659950
2013-01-10,23608.857421875,30600.0,30680.0,30000.0,30300.0,14663600
2013-01-11,23655.146484375,30660.0,30960.0,30140.0,30960.0,11913550
2013-01-14,23948.32421875,31040.0,31040.0,30560.0,30780.0,7999950
2013-01-15,23331.1015625,30240.0,31200.0,30240.0,31200.0,10727150
2013-01-16,23022.48828125,29840.0,30520.0,29660.0,30280.0,16221000
2013-01-17,22667.583984375,29380.0,30040.0,29000.0,30040.0,20236700
2013-01-18,22837.322265625,29600.0,29740.0,29100.0,29600.0,12516600
2013-01-21,22436.126953125,29080.0,29500.0,28960.0,29280.0,14519650
2013-01-22,22837.322265625,29600.0,29740.0,28900.0,28900.0,11947400
2013-01-23,22729.306640625,29460.0,30040.0,29460.0,30000.0,9293550
2013-01-24,22420.6953125,29060.0,29380.0,28820.0,29360.0,15999050
2013-01-25,21865.193359375,28340.0,29220.0,28100.0,29200.0,21795250
2013-01-28,21170.8125,27440.0,28020.0,27420.0,27920.0,30852150
2013-01-29,21741.751953125,28180.0,28360.0,27600.0,27800.0,21616550
2013-01-30,22220.09375,28800.0,28800.0,28240.0,28520.0,16170100
2013-01-31,22343.54296875,28960.0,28960.0,28440.0,28600.0,16052800
2013-02-01,22235.53125,28820.0,29200.0,28440.0,29200.0,11576200
2013-02-04,22173.806640625,28740.0,29060.0,28340.0,29000.0,12861900
2013-02-05,22142.9453125,28700.0,28860.0,28280.0,28300.0,11388100
2013-02-06,22019.498046875,28540.0,28860.0,28540.0,28800.0,6897150
2013-02-07,21911.482421875,28400.0,28780.0,28400.0,28780.0,9721100
2013-02-08,22559.5703125,29240.0,29400.0,28300.0,28360.0,13423850
2013-02-12,22652.158203125,29360.0,29680.0,29180.0,29680.0,8419750
2013-02-13,22945.33984375,29740.0,29780.0,29120.0,29480.0,9209050
2013-02-14,22991.625,29800.0,29880.0,29540.0,29800.0,7534100
2013-02-15,23115.07421875,29960.0,29960.0,29540.0,29800.0,7599950
2013-02-18,22991.625,29800.0,30020.0,29620.0,29800.0,7109950
2013-02-19,23022.48828125,29840.0,29980.0,29580.0,29600.0,6132250
2013-02-20,23840.318359375,30900.0,30900.0,29940.0,30040.0,18039350
2013-02-21,23917.46484375,31000.0,31160.0,30700.0,30800.0,13123650
2013-02-22,23608.857421875,30600.0,30960.0,30400.0,30600.0,13852650
2013-02-25,23608.857421875,30600.0,30980.0,30600.0,30980.0,8897550
2013-02-26,23562.55859375,30540.0,30760.0,30160.0,30300.0,9244750
2013-02-27,23562.55859375,30540.0,31180.0,30380.0,31180.0,8938200
2013-02-28,23824.87890625,30880.0,31080.0,30600.0,30600.0,12784200
2013-03-04,23747.728515625,30780.0,31260.0,30600.0,31260.0,13276850
2013-03-05,23917.46484375,31000.0,31280.0,30960.0,31120.0,9294600
2013-03-06,24071.775390625,31200.0,31500.0,30940.0,31440.0,10148650
2013-03-07,23454.54296875,30400.0,31000.0,30240.0,30960.0,13482700
2013-03-08,23130.50390625,29980.0,30340.0,29780.0,30300.0,18941000
2013-03-11,23269.380859375,30160.0,30240.0,29700.0,29860.0,13748250
2013-03-12,23053.349609375,29880.0,30240.0,29800.0,30080.0,8746550
2013-03-13,23562.55859375,30540.0,30580.0,30020.0,30120.0,11303550
2013-03-14,23454.54296875,30400.0,30680.0,29980.0,30560.0,12557800
2013-03-15,22837.322265625,29600.0,30580.0,29600.0,30580.0,36618350
2013-03-18,22297.25,28900.0,29200.0,28680.0,29200.0,26439550
2013-03-19,22760.169921875,29500.0,29840.0,28960.0,29000.0,13977100
2013-03-20,22528.71484375,29200.0,29700.0,29120.0,29200.0,13515750
2013-03-21,22482.416015625,29140.0,29480.0,29120.0,29220.0,11768550
2013-03-22,22451.556640625,29100.0,29360.0,29040.0,29160.0,10687100
2013-03-25,23068.779296875,29900.0,29900.0,29400.0,29600.0,10272050
2013-03-26,23284.806640625,30180.0,30440.0,29820.0,29900.0,16830000
2013-03-27,23207.658203125,30080.0,30320.0,29740.0,30300.0,12881400
2013-03-28,23300.24609375,30200.0,30200.0,29940.0,30060.0,7989600
2013-03-29,23562.55859375,30540.0,30640.0,30340.0,30480.0,9533700
2013-04-01,23331.1015625,30240.0,30700.0,30240.0,30700.0,5295500
2013-04-02,23531.697265625,30500.0,30640.0,30200.0,30200.0,8574850
2013-04-03,23469.974609375,30420.0,30560.0,30180.0,30520.0,10882700
2013-04-04,23238.517578125,30120.0,30380.0,29980.0,30340.0,10700450
2013-04-05,23223.091796875,30100.0,30320.0,29860.0,30100.0,14977350
2013-04-08,23454.54296875,30400.0,30620.0,29940.0,30100.0,12959500
2013-04-09,23577.98828125,30560.0,30600.0,30200.0,30540.0,9244000
2013-04-10,23469.974609375,30420.0,30800.0,30260.0,30800.0,11779700
2013-04-11,23763.1640625,30800.0,30800.0,30360.0,30420.0,11291500
2013-04-12,23408.255859375,30340.0,31000.0,30260.0,30800.0,10744050
2013-04-15,23500.8359375,30460.0,30700.0,30060.0,30060.0,10767300
2013-04-16,23577.98828125,30560.0,30640.0,30020.0,30100.0,18551850
2013-04-17,23423.685546875,30360.0,31320.0,30280.0,31320.0,10491100
2013-04-18,22883.607421875,29660.0,30440.0,29620.0,30400.0,13358400
2013-04-19,22760.169921875,29500.0,29840.0,29100.0,29300.0,15704000
2013-04-22,23192.22265625,30060.0,30060.0,29300.0,29800.0,9335850
2013-04-23,22883.607421875,29660.0,30060.0,29480.0,30000.0,8864850
2013-04-24,22929.91015625,29720.0,29880.0,29480.0,29700.0,10086550
2013-04-25,23053.349609375,29880.0,29880.0,29400.0,29400.0,10463900
2013-04-26,22929.91015625,29720.0,29940.0,29440.0,29900.0,11651600
2013-04-29,22852.75390625,29620.0,29840.0,29500.0,29820.0,8500150
2013-04-30,23454.54296875,30400.0,30600.0,29760.0,29800.0,18705000
2013-05-02,23577.98828125,30560.0,30640.0,30340.0,30520.0,10048950
2013-05-03,23686.001953125,30700.0,30740.0,30420.0,30700.0,6559050
2013-05-06,23361.962890625,30280.0,30800.0,30240.0,30800.0,8654300
2013-05-07,23037.919921875,29860.0,30160.0,29820.0,30160.0,11434500
2013-05-08,22960.765625,29760.0,29960.0,29580.0,29860.0,14921950
2013-05-09,23377.392578125,30300.0,30400.0,29780.0,29800.0,10806150
2013-05-10,22775.607421875,29520.0,30280.0,29520.0,30280.0,11794850
2013-05-13,22791.0234375,29540.0,29600.0,29240.0,29420.0,8750100
2013-05-14,23145.9375,30000.0,30000.0,29660.0,29740.0,9002650
2013-05-15,23145.9375,30000.0,30000.0,29680.0,29700.0,10594800
2013-05-16,23269.380859375,30160.0,30280.0,30000.0,30020.0,14657550
2013-05-20,23099.642578125,29940.0,30240.0,29920.0,30040.0,12288850
2013-05-21,23022.48828125,29840.0,30200.0,29700.0,30200.0,11600400
2013-05-22,23284.806640625,30180.0,30200.0,29820.0,30080.0,9923100
2013-05-23,22899.044921875,29680.0,30040.0,29680.0,29840.0,11994150
2013-05-24,22929.91015625,29720.0,29880.0,29440.0,29740.0,10190600
2013-05-27,22976.19921875,29780.0,29980.0,29740.0,29800.0,6146400
2013-05-28,22899.044921875,29680.0,29920.0,29620.0,29620.0,11588050
2013-05-29,23331.1015625,30240.0,30460.0,29660.0,29680.0,14760550
2013-05-30,23824.87890625,30880.0,30980.0,30240.0,30360.0,22778000
2013-05-31,23732.296875,30760.0,31180.0,30740.0,30920.0,18025050
2013-06-03,23639.71875,30640.0,31180.0,30560.0,30720.0,10309450
2013-06-04,23763.1640625,30800.0,30840.0,30420.0,30660.0,8496600
2013-06-05,23469.974609375,30420.0,31060.0,30420.0,30980.0,13590650
2013-06-07,22019.498046875,28540.0,29700.0,28480.0,29500.0,54290800
2013-06-10,21988.642578125,28500.0,28860.0,28280.0,28400.0,26677700
2013-06-11,21433.134765625,27780.0,28380.0,27560.0,28220.0,34613000
2013-06-12,21371.4140625,27700.0,28060.0,27240.0,27560.0,22887650
2013-06-13,20939.353515625,27140.0,27940.0,27140.0,27600.0,33509850
2013-06-14,21124.5234375,27380.0,27540.0,27140.0,27300.0,17558350
2013-06-17,21078.234375,27320.0,27560.0,27300.0,27400.0,11758450
2013-06-18,21402.275390625,27740.0,27740.0,27200.0,27360.0,11043050
2013-06-19,21124.5234375,27380.0,27700.0,27280.0,27640.0,10270250
2013-06-20,20507.294921875,26580.0,26960.0,26520.0,26860.0,17817950
2013-06-21,20445.576171875,26500.0,26660.0,25800.0,25880.0,27677800
2013-06-24,20260.4140625,26260.0,27000.0,26260.0,27000.0,15847900
2013-06-25,20013.515625,25940.0,26360.0,25760.0,26020.0,20774950
2013-06-26,19458.015625,25220.0,26100.0,24900.0,26020.0,31751200
2013-06-27,20669.80078125,26780.0,26880.0,25720.0,25900.0,25756150
2013-06-28,20716.10546875,26840.0,27000.0,26580.0,27000.0,20961250
2013-07-01,20469.123046875,26520.0,26920.0,26440.0,26680.0,12825950
2013-07-02,20608.052734375,26700.0,27040.0,26600.0,26800.0,10214450
2013-07-03,20083.19921875,26020.0,26780.0,25900.0,26680.0,12822050
2013-07-04,20330.197265625,26340.0,26340.0,25920.0,26040.0,9042650
2013-07-05,19558.3515625,25340.0,26300.0,25200.0,25720.0,30382800
2013-07-08,18925.44921875,24520.0,25160.0,24180.0,25000.0,26480150
2013-07-09,19095.25,24740.0,25000.0,24580.0,24600.0,19694950
2013-07-10,19265.056640625,24960.0,25040.0,24740.0,24900.0,17305650
2013-07-11,20253.01171875,26240.0,26240.0,25020.0,25020.0,20788350
2013-07-12,20253.01171875,26240.0,26480.0,26020.0,26400.0,11391300
2013-07-15,20268.451171875,26260.0,26380.0,25700.0,26300.0,9629600
2013-07-16,20036.89453125,25960.0,26420.0,25800.0,26360.0,9300950
2013-07-17,20376.50390625,26400.0,26600.0,25720.0,26020.0,12302300
2013-07-18,19944.275390625,25840.0,26500.0,25840.0,26500.0,15704200
2013-07-19,19650.9765625,25460.0,25900.0,25280.0,25760.0,16271300
2013-07-22,19650.9765625,25460.0,25780.0,25300.0,25600.0,10351150
2013-07-23,20175.8203125,26140.0,26140.0,25440.0,25460.0,11948900
2013-07-24,20299.31640625,26300.0,26340.0,25900.0,26140.0,8772650
2013-07-25,20299.31640625,26300.0,26440.0,26160.0,26340.0,8495650
2013-07-26,20114.076171875,26060.0,26380.0,25980.0,26280.0,13619550
2013-07-29,19805.34765625,25660.0,26000.0,25580.0,25820.0,11821850
2013-07-30,19913.39453125,25800.0,25900.0,25540.0,25540.0,9425350
2013-07-31,19759.0390625,25600.0,25800.0,25580.0,25600.0,12735500
2013-08-01,19759.0390625,25600.0,25760.0,25480.0,25700.0,9058900
2013-08-02,19851.65625,25720.0,26000.0,25640.0,25860.0,11241350
2013-08-05,19666.4140625,25480.0,25660.0,25480.0,25660.0,8079850
2013-08-06,19357.671875,25080.0,25440.0,24900.0,24900.0,14493700
2013-08-07,18863.708984375,24440.0,24800.0,24440.0,24740.0,15778100
2013-08-08,18786.513671875,24340.0,24700.0,24260.0,24260.0,17910800
2013-08-09,18987.1953125,24600.0,24820.0,24400.0,24580.0,12080200
2013-08-12,19018.06640625,24640.0,24960.0,24500.0,24600.0,10140600
2013-08-13,19913.39453125,25800.0,25800.0,24840.0,24880.0,20929450
2013-08-14,20067.767578125,26000.0,26000.0,25700.0,25780.0,13005100
2013-08-16,19990.5859375,25900.0,26020.0,25640.0,25720.0,11416600
